customer_id,first_name,last_name,full_name,date_of_birth,age,gender,email,phone,address,city,state,postal_code,country,pan_number,aadhaar_number,education,income,marital_status,source_system
7999,,,,,71,,,,,,,,,,,PhD,75261.0,Together,MARKETING
9213,,,,,56,,,,,,,,,,,Graduation,31880.0,Widow,MARKETING
9697,,,,,75,,,,,,,,,,,Graduation,53790.0,Married,MARKETING
3916,,,,,55,,,,,,,,,,,PhD,49269.0,Together,MARKETING
2021,,,,,51,,,,,,,,,,,Graduation,61456.0,Married,MARKETING
1581,,,,,46,,,,,,,,,,,Graduation,37406.0,Married,MARKETING
564,,,,,45,,,,,,,,,,,PhD,56937.0,Together,MARKETING
6619,,,,,48,,,,,,,,,,,Graduation,38415.0,Married,MARKETING
9081,,,,,38,,,,,,,,,,,Graduation,20518.0,Single,MARKETING
178,,,,,70,,,,,,,,,,,Graduation,62503.0,Married,MARKETING
916,,,,,54,,,,,,,,,,,PhD,41644.0,Single,MARKETING
5512,,,,,49,,,,,,,,,,,Master,55842.0,Married,MARKETING
8970,,,,,54,,,,,,,,,,,PhD,62010.0,Married,MARKETING
10581,,,,,49,,,,,,,,,,,Graduation,41124.0,Married,MARKETING
5300,,,,,53,,,,,,,,,,,Master,38961.0,Married,MARKETING
5154,,,,,54,,,,,,,,,,,Master,37760.0,Divorced,MARKETING
8346,,,,,52,,,,,,,,,,,Graduation,32233.0,Single,MARKETING
1676,,,,,51,,,,,,,,,,,Graduation,43057.0,Married,MARKETING
9286,,,,,66,,,,,,,,,,,Master,83151.0,Together,MARKETING
2426,,,,,62,,,,,,,,,,,PhD,78825.0,Divorced,MARKETING
5172,,,,,50,,,,,,,,,,,Master,65104.0,Together,MARKETING
5562,,,,,52,,,,,,,,,,,Graduation,60093.0,Married,MARKETING
3436,,,,,57,,,,,,,,,,,Graduation,14045.0,Married,MARKETING
3921,,,,,74,,,,,,,,,,,2n Cycle,28457.0,Widow,MARKETING
3403,,,,,68,,,,,,,,,,,PhD,78952.0,Together,MARKETING
22,,,,,50,,,,,,,,,,,Graduation,46310.0,Divorced,MARKETING
10965,,,,,71,,,,,,,,,,,Graduation,76005.0,Together,MARKETING
9426,,,,,62,,,,,,,,,,,Master,58308.0,Single,MARKETING
6605,,,,,82,,,,,,,,,,,PhD,55614.0,Divorced,MARKETING
3136,,,,,64,,,,,,,,,,,Master,59432.0,Divorced,MARKETING
8737,,,,,48,,,,,,,,,,,Graduation,55563.0,Divorced,MARKETING
11088,,,,,55,,,,,,,,,,,PhD,78642.0,Together,MARKETING
716,,,,,77,,,,,,,,,,,PhD,67911.0,Together,MARKETING
466,,,,,82,,,,,,,,,,,Graduation,65275.0,Married,MARKETING
9135,,,,,76,,,,,,,,,,,Graduation,27203.0,Together,MARKETING
10623,,,,,65,,,,,,,,,,,Master,48330.0,Together,MARKETING
8151,,,,,36,,,,,,,,,,,Basic,24279.0,Married,MARKETING
5140,,,,,41,,,,,,,,,,,PhD,64355.0,Married,MARKETING
10160,,,,,70,,,,,,,,,,,Master,50943.0,Together,MARKETING
4945,,,,,73,,,,,,,,,,,Graduation,53653.0,Widow,MARKETING
10584,,,,,50,,,,,,,,,,,Graduation,65665.0,Married,MARKETING
6071,,,,,37,,,,,,,,,,,Graduation,81217.0,Single,MARKETING
3386,,,,,34,,,,,,,,,,,Graduation,34935.0,Married,MARKETING
8939,,,,,67,,,,,,,,,,,Graduation,61250.0,Divorced,MARKETING
9925,,,,,45,,,,,,,,,,,PhD,39665.0,Together,MARKETING
4320,,,,,47,,,,,,,,,,,Graduation,60152.0,Single,MARKETING
5389,,,,,62,,,,,,,,,,,Graduation,48920.0,Married,MARKETING
6036,,,,,67,,,,,,,,,,,Master,89120.0,Together,MARKETING
182,,,,,80,,,,,,,,,,,PhD,44124.0,Together,MARKETING
203,,,,,51,,,,,,,,,,,Master,81169.0,Single,MARKETING
11025,,,,,65,,,,,,,,,,,Graduation,36443.0,Married,MARKETING
10203,,,,,36,,,,,,,,,,,Graduation,26095.0,Single,MARKETING
4607,,,,,67,,,,,,,,,,,Graduation,71367.0,Together,MARKETING
3711,,,,,82,,,,,,,,,,,Master,80184.0,Married,MARKETING
3696,,,,,61,,,,,,,,,,,Graduation,30630.0,Divorced,MARKETING
2532,,,,,39,,,,,,,,,,,Master,73454.0,Single,MARKETING
9214,,,,,35,,,,,,,,,,,Graduation,42691.0,Married,MARKETING
4943,,,,,73,,,,,,,,,,,Graduation,70503.0,Married,MARKETING
35,,,,,39,,,,,,,,,,,Graduation,25545.0,Married,MARKETING
2258,,,,,40,,,,,,,,,,,Graduation,32880.0,Married,MARKETING
4322,,,,,68,,,,,,,,,,,PhD,77863.0,Together,MARKETING
713,,,,,49,,,,,,,,,,,Master,50353.0,Married,MARKETING
4702,,,,,62,,,,,,,,,,,Graduation,61839.0,Single,MARKETING
3281,,,,,66,,,,,,,,,,,PhD,49154.0,Married,MARKETING
702,,,,,51,,,,,,,,,,,2n Cycle,47682.0,Widow,MARKETING
2004,,,,,57,,,,,,,,,,,Graduation,72679.0,Single,MARKETING
4769,,,,,49,,,,,,,,,,,Master,57954.0,Together,MARKETING
4437,,,,,64,,,,,,,,,,,Graduation,65316.0,Married,MARKETING
8724,,,,,44,,,,,,,,,,,Graduation,28567.0,Single,MARKETING
10741,,,,,75,,,,,,,,,,,Master,47352.0,Together,MARKETING
1991,,,,,59,,,,,,,,,,,Graduation,44931.0,Together,MARKETING
6931,,,,,59,,,,,,,,,,,Graduation,76982.0,Divorced,MARKETING
11096,,,,,74,,,,,,,,,,,2n Cycle,57247.0,Together,MARKETING
304,,,,,45,,,,,,,,,,,Master,22944.0,Single,MARKETING
3665,,,,,49,,,,,,,,,,,2n Cycle,25315.0,Together,MARKETING
10591,,,,,57,,,,,,,,,,,Graduation,43638.0,Widow,MARKETING
5036,,,,,42,,,,,,,,,,,PhD,42710.0,Single,MARKETING
5547,,,,,44,,,,,,,,,,,PhD,84169.0,Married,MARKETING
7822,,,,,50,,,,,,,,,,,Graduation,54058.0,Together,MARKETING
8541,,,,,36,,,,,,,,,,,2n Cycle,24683.0,Married,MARKETING
10955,,,,,62,,,,,,,,,,,Graduation,85620.0,Widow,MARKETING
4368,,,,,46,,,,,,,,,,,Graduation,47850.0,Married,MARKETING
9671,,,,,58,,,,,,,,,,,Graduation,19514.0,Married,MARKETING
2256,,,,,53,,,,,,,,,,,Master,27159.0,Married,MARKETING
4279,,,,,63,,,,,,,,,,,2n Cycle,39548.0,Single,MARKETING
5371,,,,,37,,,,,,,,,,,Graduation,21474.0,Single,MARKETING
9240,,,,,55,,,,,,,,,,,PhD,60504.0,Single,MARKETING
9460,,,,,63,,,,,,,,,,,Graduation,22419.0,Married,MARKETING
9504,,,,,77,,,,,,,,,,,Master,81698.0,Married,MARKETING
8692,,,,,74,,,,,,,,,,,Graduation,43462.0,Together,MARKETING
448,,,,,48,,,,,,,,,,,PhD,54880.0,Single,MARKETING
8314,,,,,44,,,,,,,,,,,Graduation,79908.0,Married,MARKETING
8420,,,,,56,,,,,,,,,,,2n Cycle,15315.0,Married,MARKETING
3174,,,,,67,,,,,,,,,,,Graduation,87771.0,Together,MARKETING
7685,,,,,48,,,,,,,,,,,Graduation,33039.0,Married,MARKETING
3179,,,,,46,,,,,,,,,,,Graduation,81741.0,Single,MARKETING
9780,,,,,55,,,,,,,,,,,Master,71499.0,Together,MARKETING
10681,,,,,56,,,,,,,,,,,2n Cycle,62466.0,Married,MARKETING
10232,,,,,63,,,,,,,,,,,PhD,48799.0,Divorced,MARKETING
4184,,,,,76,,,,,,,,,,,PhD,52157.0,Together,MARKETING
9120,,,,,64,,,,,,,,,,,Graduation,66565.0,Single,MARKETING
891,,,,,75,,,,,,,,,,,Master,29298.0,Together,MARKETING
10381,,,,,47,,,,,,,,,,,Graduation,47691.0,Single,MARKETING
3525,,,,,56,,,,,,,,,,,Graduation,38200.0,Together,MARKETING
6818,,,,,52,,,,,,,,,,,Graduation,44989.0,Married,MARKETING
3526,,,,,58,,,,,,,,,,,PhD,38443.0,Married,MARKETING
8181,,,,,48,,,,,,,,,,,2n Cycle,38593.0,Single,MARKETING
1029,,,,,56,,,,,,,,,,,PhD,64413.0,Together,MARKETING
7369,,,,,45,,,,,,,,,,,Master,36959.0,Married,MARKETING
2574,,,,,49,,,,,,,,,,,PhD,61996.0,Married,MARKETING
8159,,,,,58,,,,,,,,,,,Graduation,51287.0,Married,MARKETING
1160,,,,,56,,,,,,,,,,,Graduation,13260.0,Married,MARKETING
10242,,,,,60,,,,,,,,,,,PhD,47472.0,Together,MARKETING
5253,,,,,70,,,,,,,,,,,Master,54603.0,Together,MARKETING
5966,,,,,52,,,,,,,,,,,PhD,45207.0,Married,MARKETING
5314,,,,,75,,,,,,,,,,,Graduation,40689.0,Together,MARKETING
5081,,,,,59,,,,,,,,,,,2n Cycle,47821.0,Together,MARKETING
5123,,,,,75,,,,,,,,,,,Master,27450.0,Married,MARKETING
5756,,,,,43,,,,,,,,,,,Graduation,39453.0,Together,MARKETING
8036,,,,,55,,,,,,,,,,,2n Cycle,26850.0,Together,MARKETING
9058,,,,,71,,,,,,,,,,,Graduation,79800.0,Widow,MARKETING
5057,,,,,65,,,,,,,,,,,Master,61794.0,Married,MARKETING
254,,,,,71,,,,,,,,,,,Graduation,53863.0,Together,MARKETING
4179,,,,,67,,,,,,,,,,,Graduation,24221.0,Together,MARKETING
3710,,,,,42,,,,,,,,,,,PhD,39684.0,Single,MARKETING
7627,,,,,51,,,,,,,,,,,Master,92163.0,Married,MARKETING
4501,,,,,61,,,,,,,,,,,Master,69882.0,Single,MARKETING
6424,,,,,49,,,,,,,,,,,Graduation,33178.0,Together,MARKETING
3075,,,,,54,,,,,,,,,,,PhD,59973.0,Married,MARKETING
4992,,,,,51,,,,,,,,,,,Master,17459.0,Together,MARKETING
5252,,,,,57,,,,,,,,,,,Graduation,23910.0,Divorced,MARKETING
7444,,,,,57,,,,,,,,,,,Master,42169.0,Married,MARKETING
6919,,,,,48,,,,,,,,,,,2n Cycle,26224.0,Married,MARKETING
3537,,,,,45,,,,,,,,,,,Graduation,31089.0,Together,MARKETING
10277,,,,,65,,,,,,,,,,,Graduation,30081.0,Single,MARKETING
2453,,,,,66,,,,,,,,,,,Graduation,62807.0,Together,MARKETING
7972,,,,,71,,,,,,,,,,,Graduation,72906.0,Single,MARKETING
895,,,,,78,,,,,,,,,,,PhD,61467.0,Married,MARKETING
1177,,,,,60,,,,,,,,,,,Master,49618.0,Together,MARKETING
7141,,,,,40,,,,,,,,,,,Master,21888.0,Single,MARKETING
7232,,,,,53,,,,,,,,,,,Graduation,42429.0,Widow,MARKETING
8477,,,,,70,,,,,,,,,,,Graduation,26150.0,Divorced,MARKETING
2457,,,,,51,,,,,,,,,,,Basic,30801.0,Married,MARKETING
988,,,,,61,,,,,,,,,,,Graduation,81168.0,Married,MARKETING
7930,,,,,57,,,,,,,,,,,Master,26877.0,Single,MARKETING
4587,,,,,82,,,,,,,,,,,Master,45006.0,Widow,MARKETING
6682,,,,,53,,,,,,,,,,,Basic,18978.0,Married,MARKETING
6222,,,,,59,,,,,,,,,,,Graduation,22574.0,Married,MARKETING
10299,,,,,57,,,,,,,,,,,PhD,48240.0,Single,MARKETING
3083,,,,,52,,,,,,,,,,,Graduation,45837.0,Married,MARKETING
8953,,,,,61,,,,,,,,,,,Master,35791.0,Single,MARKETING
1503,,,,,50,,,,,,,,,,,PhD,162397.0,Together,MARKETING
8650,,,,,48,,,,,,,,,,,Graduation,54162.0,Widow,MARKETING
10862,,,,,66,,,,,,,,,,,Master,30522.0,Married,MARKETING
2782,,,,,65,,,,,,,,,,,PhD,54456.0,Married,MARKETING
6941,,,,,55,,,,,,,,,,,Graduation,31632.0,Single,MARKETING
10972,,,,,77,,,,,,,,,,,Graduation,72298.0,Widow,MARKETING
10708,,,,,48,,,,,,,,,,,2n Cycle,36975.0,Single,MARKETING
6583,,,,,71,,,,,,,,,,,2n Cycle,72635.0,Married,MARKETING
3641,,,,,50,,,,,,,,,,,Graduation,13624.0,Married,MARKETING
10156,,,,,51,,,,,,,,,,,Graduation,84196.0,Single,MARKETING
4299,,,,,66,,,,,,,,,,,Graduation,70971.0,Together,MARKETING
3469,,,,,49,,,,,,,,,,,PhD,34487.0,Divorced,MARKETING
5063,,,,,49,,,,,,,,,,,Graduation,28769.0,Single,MARKETING
10727,,,,,56,,,,,,,,,,,PhD,69084.0,Married,MARKETING
9624,,,,,68,,,,,,,,,,,PhD,65488.0,Together,MARKETING
5156,,,,,56,,,,,,,,,,,2n Cycle,62466.0,Married,MARKETING
4376,,,,,66,,,,,,,,,,,2n Cycle,32218.0,Single,MARKETING
8923,,,,,53,,,,,,,,,,,Graduation,83917.0,Single,MARKETING
8461,,,,,64,,,,,,,,,,,Graduation,46102.0,Divorced,MARKETING
6945,,,,,74,,,,,,,,,,,Graduation,84574.0,Single,MARKETING
944,,,,,64,,,,,,,,,,,Graduation,56181.0,Married,MARKETING
1907,,,,,76,,,,,,,,,,,Master,63120.0,Divorced,MARKETING
701,,,,,55,,,,,,,,,,,Graduation,73691.0,Married,MARKETING
3856,,,,,66,,,,,,,,,,,Graduation,63381.0,Together,MARKETING
4149,,,,,78,,,,,,,,,,,PhD,76140.0,Together,MARKETING
2131,,,,,67,,,,,,,,,,,PhD,62859.0,Divorced,MARKETING
2942,,,,,62,,,,,,,,,,,Graduation,45906.0,Single,MARKETING
1173,,,,,79,,,,,,,,,,,Master,77632.0,Together,MARKETING
4381,,,,,55,,,,,,,,,,,PhD,46463.0,Married,MARKETING
4611,,,,,56,,,,,,,,,,,Graduation,105471.0,Together,MARKETING
3376,,,,,56,,,,,,,,,,,Master,55282.0,Divorced,MARKETING
4679,,,,,49,,,,,,,,,,,Master,78710.0,Married,MARKETING
10928,,,,,68,,,,,,,,,,,Graduation,66886.0,Together,MARKETING
4248,,,,,66,,,,,,,,,,,Master,98777.0,Single,MARKETING
6728,,,,,41,,,,,,,,,,,Graduation,29103.0,Together,MARKETING
6661,,,,,52,,,,,,,,,,,Graduation,67445.0,Married,MARKETING
4725,,,,,76,,,,,,,,,,,PhD,50616.0,Together,MARKETING
3277,,,,,71,,,,,,,,,,,Graduation,49431.0,Divorced,MARKETING
5555,,,,,51,,,,,,,,,,,Graduation,153924.0,Divorced,MARKETING
2564,,,,,73,,,,,,,,,,,Graduation,61278.0,Together,MARKETING
946,,,,,68,,,,,,,,,,,2n Cycle,26490.0,Together,MARKETING
3867,,,,,79,,,,,,,,,,,PhD,73059.0,Together,MARKETING
6940,,,,,60,,,,,,,,,,,PhD,46734.0,Single,MARKETING
55,,,,,63,,,,,,,,,,,Graduation,56253.0,Together,MARKETING
7093,,,,,41,,,,,,,,,,,Graduation,19986.0,Married,MARKETING
5084,,,,,51,,,,,,,,,,,Graduation,58330.0,Widow,MARKETING
1777,,,,,46,,,,,,,,,,,Basic,25965.0,Married,MARKETING
8162,,,,,70,,,,,,,,,,,Master,14661.0,Together,MARKETING
10826,,,,,67,,,,,,,,,,,Graduation,18690.0,Married,MARKETING
8754,,,,,52,,,,,,,,,,,PhD,45068.0,Together,MARKETING
1987,,,,,39,,,,,,,,,,,Basic,21063.0,Single,MARKETING
11007,,,,,58,,,,,,,,,,,PhD,29187.0,Married,MARKETING
7426,,,,,55,,,,,,,,,,,2n Cycle,54690.0,Married,MARKETING
9153,,,,,62,,,,,,,,,,,PhD,59304.0,Married,MARKETING
10379,,,,,64,,,,,,,,,,,Master,59247.0,Single,MARKETING
9204,,,,,56,,,,,,,,,,,Graduation,66731.0,Widow,MARKETING
3197,,,,,46,,,,,,,,,,,Graduation,77353.0,Married,MARKETING
2920,,,,,51,,,,,,,,,,,PhD,52614.0,Single,MARKETING
6961,,,,,52,,,,,,,,,,,Graduation,26751.0,Married,MARKETING
4673,,,,,63,,,,,,,,,,,PhD,81300.0,Married,MARKETING
9937,,,,,47,,,,,,,,,,,Graduation,70337.0,Single,MARKETING
8779,,,,,41,,,,,,,,,,,2n Cycle,36145.0,Married,MARKETING
9596,,,,,46,,,,,,,,,,,PhD,65295.0,Single,MARKETING
2891,,,,,63,,,,,,,,,,,Graduation,68118.0,Divorced,MARKETING
4910,,,,,59,,,,,,,,,,,Graduation,68743.0,Divorced,MARKETING
75,,,,,44,,,,,,,,,,,2n Cycle,41039.0,Together,MARKETING
10120,,,,,71,,,,,,,,,,,Graduation,38946.0,Together,MARKETING
6327,,,,,59,,,,,,,,,,,Graduation,65777.0,Together,MARKETING
10142,,,,,50,,,,,,,,,,,PhD,66476.0,Divorced,MARKETING
9826,,,,,54,,,,,,,,,,,PhD,86857.0,Single,MARKETING
1501,,,,,44,,,,,,,,,,,PhD,160803.0,Married,MARKETING
10767,,,,,37,,,,,,,,,,,PhD,77845.0,Together,MARKETING
7279,,,,,57,,,,,,,,,,,PhD,69476.0,Together,MARKETING
7230,,,,,66,,,,,,,,,,,PhD,50611.0,Divorced,MARKETING
143,,,,,56,,,,,,,,,,,Graduation,61209.0,Single,MARKETING
450,,,,,68,,,,,,,,,,,Master,42315.0,Together,MARKETING
9316,,,,,74,,,,,,,,,,,Basic,13084.0,Together,MARKETING
6379,,,,,77,,,,,,,,,,,Master,47570.0,Widow,MARKETING
9239,,,,,65,,,,,,,,,,,Master,61923.0,Married,MARKETING
8315,,,,,31,,,,,,,,,,,Graduation,34824.0,Single,MARKETING
2868,,,,,77,,,,,,,,,,,PhD,26518.0,Single,MARKETING
10888,,,,,65,,,,,,,,,,,Graduation,45938.0,Single,MARKETING
1277,,,,,66,,,,,,,,,,,Graduation,78468.0,Together,MARKETING
9977,,,,,53,,,,,,,,,,,Graduation,78901.0,Divorced,MARKETING
10196,,,,,48,,,,,,,,,,,Graduation,71427.0,Married,MARKETING
6384,,,,,48,,,,,,,,,,,Graduation,71022.0,Divorced,MARKETING
8029,,,,,38,,,,,,,,,,,Master,90247.0,Single,MARKETING
968,,,,,58,,,,,,,,,,,Master,41335.0,Divorced,MARKETING
6988,,,,,40,,,,,,,,,,,Graduation,71952.0,Married,MARKETING
4472,,,,,56,,,,,,,,,,,PhD,35682.0,Divorced,MARKETING
6991,,,,,75,,,,,,,,,,,Graduation,43185.0,Divorced,MARKETING
3336,,,,,78,,,,,,,,,,,PhD,66375.0,Together,MARKETING
4301,,,,,55,,,,,,,,,,,Master,35178.0,Married,MARKETING
1940,,,,,40,,,,,,,,,,,Graduation,25252.0,Married,MARKETING
1272,,,,,61,,,,,,,,,,,Master,55250.0,Single,MARKETING
1388,,,,,51,,,,,,,,,,,Graduation,33249.0,Single,MARKETING
1044,,,,,73,,,,,,,,,,,Graduation,58398.0,Together,MARKETING
6969,,,,,44,,,,,,,,,,,Graduation,50272.0,Together,MARKETING
10479,,,,,51,,,,,,,,,,,PhD,76618.0,Married,MARKETING
3619,,,,,66,,,,,,,,,,,2n Cycle,87305.0,Divorced,MARKETING
1715,,,,,48,,,,,,,,,,,Graduation,25851.0,Together,MARKETING
10159,,,,,56,,,,,,,,,,,Graduation,58710.0,Divorced,MARKETING
1463,,,,,68,,,,,,,,,,,Graduation,45160.0,Single,MARKETING
5114,,,,,61,,,,,,,,,,,Master,74806.0,Married,MARKETING
4990,,,,,72,,,,,,,,,,,Graduation,59111.0,Married,MARKETING
4329,,,,,42,,,,,,,,,,,PhD,18988.0,Married,MARKETING
10936,,,,,61,,,,,,,,,,,Graduation,72190.0,Married,MARKETING
4692,,,,,50,,,,,,,,,,,Graduation,7500.0,Married,MARKETING
7212,,,,,60,,,,,,,,,,,Graduation,44794.0,Married,MARKETING
6086,,,,,71,,,,,,,,,,,Graduation,80395.0,Married,MARKETING
437,,,,,50,,,,,,,,,,,Master,75012.0,Divorced,MARKETING
11171,,,,,61,,,,,,,,,,,Master,56962.0,Married,MARKETING
11101,,,,,35,,,,,,,,,,,Graduation,89891.0,Together,MARKETING
5329,,,,,77,,,,,,,,,,,PhD,35946.0,Divorced,MARKETING
610,,,,,73,,,,,,,,,,,PhD,53593.0,Together,MARKETING
9384,,,,,48,,,,,,,,,,,Graduation,66373.0,Married,MARKETING
5956,,,,,78,,,,,,,,,,,PhD,45072.0,Divorced,MARKETING
10430,,,,,53,,,,,,,,,,,Graduation,89694.0,Divorced,MARKETING
7875,,,,,77,,,,,,,,,,,Graduation,72025.0,Married,MARKETING
7072,,,,,53,,,,,,,,,,,Graduation,67432.0,Married,MARKETING
6255,,,,,74,,,,,,,,,,,Master,70545.0,Together,MARKETING
6516,,,,,37,,,,,,,,,,,Basic,17487.0,Married,MARKETING
5564,,,,,57,,,,,,,,,,,Graduation,62882.0,Together,MARKETING
5682,,,,,73,,,,,,,,,,,PhD,64108.0,Single,MARKETING
7458,,,,,70,,,,,,,,,,,Master,34941.0,Together,MARKETING
5237,,,,,76,,,,,,,,,,,PhD,48767.0,Single,MARKETING
7761,,,,,48,,,,,,,,,,,2n Cycle,38702.0,Together,MARKETING
5278,,,,,62,,,,,,,,,,,Graduation,82224.0,Married,MARKETING
3560,,,,,74,,,,,,,,,,,Graduation,83844.0,Together,MARKETING
7235,,,,,51,,,,,,,,,,,2n Cycle,17003.0,Married,MARKETING
10548,,,,,31,,,,,,,,,,,Graduation,71163.0,Single,MARKETING
2281,,,,,56,,,,,,,,,,,Graduation,33697.0,Single,MARKETING
4073,,,,,72,,,,,,,,,,,2n Cycle,63564.0,Married,MARKETING
6974,,,,,54,,,,,,,,,,,PhD,83443.0,Together,MARKETING
7938,,,,,68,,,,,,,,,,,PhD,51518.0,Together,MARKETING
7094,,,,,51,,,,,,,,,,,Graduation,58330.0,Widow,MARKETING
3667,,,,,57,,,,,,,,,,,Graduation,80952.0,Married,MARKETING
7723,,,,,47,,,,,,,,,,,Graduation,75507.0,Together,MARKETING
3870,,,,,48,,,,,,,,,,,2n Cycle,63855.0,Together,MARKETING
4012,,,,,54,,,,,,,,,,,PhD,62220.0,Together,MARKETING
5909,,,,,62,,,,,,,,,,,Graduation,58512.0,Married,MARKETING
10470,,,,,47,,,,,,,,,,,Master,40662.0,Married,MARKETING
6488,,,,,67,,,,,,,,,,,PhD,38829.0,Married,MARKETING
10270,,,,,45,,,,,,,,,,,2n Cycle,35523.0,Married,MARKETING
6887,,,,,59,,,,,,,,,,,Graduation,79146.0,Single,MARKETING
6406,,,,,38,,,,,,,,,,,Master,78285.0,Married,MARKETING
7573,,,,,48,,,,,,,,,,,PhD,31626.0,Single,MARKETING
4508,,,,,74,,,,,,,,,,,Graduation,75127.0,Single,MARKETING
221,,,,,71,,,,,,,,,,,Graduation,48726.0,Married,MARKETING
5331,,,,,49,,,,,,,,,,,Graduation,74985.0,Married,MARKETING
1911,,,,,39,,,,,,,,,,,Graduation,67430.0,Together,MARKETING
20,,,,,61,,,,,,,,,,,2n Cycle,46891.0,Married,MARKETING
8786,,,,,70,,,,,,,,,,,Master,62058.0,Married,MARKETING
10582,,,,,47,,,,,,,,,,,Graduation,72063.0,Married,MARKETING
1915,,,,,75,,,,,,,,,,,PhD,78939.0,Married,MARKETING
8897,,,,,61,,,,,,,,,,,Graduation,42720.0,Single,MARKETING
2371,,,,,54,,,,,,,,,,,Graduation,33622.0,Married,MARKETING
4303,,,,,69,,,,,,,,,,,PhD,6835.0,Together,MARKETING
6825,,,,,73,,,,,,,,,,,Graduation,41452.0,Together,MARKETING
1072,,,,,61,,,,,,,,,,,PhD,40760.0,Single,MARKETING
4964,,,,,68,,,,,,,,,,,PhD,74250.0,Together,MARKETING
2461,,,,,71,,,,,,,,,,,Master,51124.0,Single,MARKETING
10736,,,,,55,,,,,,,,,,,Graduation,72258.0,Single,MARKETING
3194,,,,,52,,,,,,,,,,,PhD,71466.0,Single,MARKETING
10839,,,,,50,,,,,,,,,,,Graduation,36283.0,Together,MARKETING
49,,,,,56,,,,,,,,,,,Graduation,20587.0,Single,MARKETING
4290,,,,,54,,,,,,,,,,,Graduation,30467.0,Married,MARKETING
10219,,,,,54,,,,,,,,,,,Graduation,31590.0,Together,MARKETING
4211,,,,,40,,,,,,,,,,,Basic,20425.0,Married,MARKETING
1135,,,,,66,,,,,,,,,,,Master,17144.0,Together,MARKETING
6299,,,,,58,,,,,,,,,,,PhD,42564.0,Divorced,MARKETING
10846,,,,,48,,,,,,,,,,,Master,43783.0,Married,MARKETING
347,,,,,50,,,,,,,,,,,Graduation,40780.0,Divorced,MARKETING
6543,,,,,81,,,,,,,,,,,Master,62847.0,Together,MARKETING
10446,,,,,69,,,,,,,,,,,PhD,82017.0,Married,MARKETING
3479,,,,,76,,,,,,,,,,,Graduation,16813.0,Single,MARKETING
11075,,,,,48,,,,,,,,,,,Graduation,51267.0,Married,MARKETING
4442,,,,,65,,,,,,,,,,,Graduation,46524.0,Single,MARKETING
199,,,,,64,,,,,,,,,,,Master,45183.0,Single,MARKETING
6722,,,,,72,,,,,,,,,,,PhD,70421.0,Married,MARKETING
796,,,,,61,,,,,,,,,,,2n Cycle,60161.0,Divorced,MARKETING
3749,,,,,53,,,,,,,,,,,Graduation,73926.0,Together,MARKETING
8523,,,,,58,,,,,,,,,,,Graduation,19329.0,Married,MARKETING
310,,,,,56,,,,,,,,,,,Master,61872.0,Married,MARKETING
8629,,,,,70,,,,,,,,,,,Graduation,46984.0,Widow,MARKETING
236,,,,,75,,,,,,,,,,,Graduation,34838.0,Married,MARKETING
9930,,,,,82,,,,,,,,,,,PhD,82716.0,Single,MARKETING
3483,,,,,68,,,,,,,,,,,Graduation,48192.0,Married,MARKETING
4599,,,,,50,,,,,,,,,,,Master,49681.0,Married,MARKETING
7326,,,,,55,,,,,,,,,,,Master,56850.0,Married,MARKETING
7352,,,,,69,,,,,,,,,,,Graduation,55267.0,Married,MARKETING
2350,,,,,54,,,,,,,,,,,Graduation,59666.0,Married,MARKETING
9145,,,,,54,,,,,,,,,,,Graduation,72504.0,Single,MARKETING
2964,,,,,45,,,,,,,,,,,Graduation,26872.0,Married,MARKETING
5585,,,,,54,,,,,,,,,,,Graduation,21359.0,Single,MARKETING
9687,,,,,51,,,,,,,,,,,Graduation,73170.0,Single,MARKETING
3732,,,,,71,,,,,,,,,,,Master,52750.0,Married,MARKETING
6303,,,,,40,,,,,,,,,,,PhD,91820.0,Together,MARKETING
11176,,,,,56,,,,,,,,,,,PhD,65968.0,Together,MARKETING
2986,,,,,50,,,,,,,,,,,Graduation,30772.0,Married,MARKETING
7462,,,,,72,,,,,,,,,,,Graduation,22507.0,Single,MARKETING
3900,,,,,54,,,,,,,,,,,Graduation,65685.0,Married,MARKETING
7034,,,,,48,,,,,,,,,,,2n Cycle,25804.0,Married,MARKETING
9493,,,,,46,,,,,,,,,,,PhD,76412.0,Single,MARKETING
1143,,,,,54,,,,,,,,,,,Graduation,22063.0,Married,MARKETING
1,,,,,65,,,,,,,,,,,Graduation,57091.0,Single,MARKETING
3855,,,,,63,,,,,,,,,,,Graduation,22419.0,Married,MARKETING
5536,,,,,67,,,,,,,,,,,Graduation,87771.0,Together,MARKETING
5989,,,,,67,,,,,,,,,,,2n Cycle,78353.0,Divorced,MARKETING
9499,,,,,72,,,,,,,,,,,Graduation,93404.0,Married,MARKETING
6768,,,,,64,,,,,,,,,,,Graduation,37859.0,Divorced,MARKETING
2150,,,,,68,,,,,,,,,,,PhD,80995.0,Widow,MARKETING
6646,,,,,42,,,,,,,,,,,Graduation,16529.0,Together,MARKETING
4887,,,,,50,,,,,,,,,,,PhD,55412.0,Divorced,MARKETING
8560,,,,,34,,,,,,,,,,,Graduation,48789.0,Single,MARKETING
3321,,,,,59,,,,,,,,,,,PhD,56575.0,Together,MARKETING
11003,,,,,46,,,,,,,,,,,2n Cycle,25130.0,Together,MARKETING
10402,,,,,59,,,,,,,,,,,Graduation,35441.0,Married,MARKETING
